frame,timestamp,track_id,left_arm_angle,right_arm_angle,trunk_angle,head_tilt_angle,left_shoulder_angle,right_shoulder_angle,left_knee_angle,right_knee_angle,pose_detected,similarity_score,left_arm_angle_direction,right_arm_angle_direction,trunk_angle_direction,head_tilt_angle_direction,left_shoulder_angle_direction,right_shoulder_angle_direction,left_knee_angle_direction,right_knee_angle_direction,left_arm_angle_magnitude,right_arm_angle_magnitude,trunk_angle_magnitude,head_tilt_angle_magnitude,left_shoulder_angle_magnitude,right_shoulder_angle_magnitude,left_knee_angle_magnitude,right_knee_angle_magnitude,feedback_messages
898,29.933633266533068,1,6.508051550436225,167.46680522197624,1.3050129260138776,175.2796566989714,14.65064939783607,68.54527476631198,78.81219598390241,21.783427568916167,True,81.63769826544232,30.0,100.0,90.0,90.0,90.0,100.0,90.0,90.0,79.81316835896648,50.0,90.0,90.0,90.0,77.68871988334134,90.0,90.0,[]
899,29.966966933867734,1,0.2877297355612771,167.50371569119594,1.4466207766365433,175.4084775259366,14.69276603535675,68.33778132968146,79.16408398444852,22.556134951272128,True,72.45,30.0,30.0,90.0,90.0,90.0,100.0,90.0,90.0,50.0,50.0,90.0,90.0,90.0,50.0,90.0,90.0,[]
900,30.000300601202404,1,0.9675604229354396,168.28483259965782,1.7482474295294215,175.49768476636342,16.318176182502793,68.62543306095606,78.62468119366726,22.632669783012386,True,83.509105505835,90.0,100.0,90.0,90.0,30.0,100.0,90.0,90.0,90.0,50.0,90.0,90.0,84.14964942853969,91.17516491274593,90.0,90.0,[]
901,30.033634268537075,1,3.834259780308609,167.83566846016944,1.5641459575401342,175.46575584715214,16.275414387643004,68.43676747196464,78.42581617920692,21.461266148983004,True,75.73609803551533,100.0,30.0,90.0,90.0,90.0,30.0,90.0,30.0,72.35934642626826,50.0,90.0,90.0,90.0,70.30911748991407,90.0,81.59740926617698,[]
902,30.066967935871745,1,3.91388369730789,167.64939565914582,1.5687927834514679,175.43656485844807,16.122824788866684,68.43519026063882,78.54300103077803,22.626192654565518,True,79.4842349888771,90.0,30.0,90.0,90.0,90.0,30.0,90.0,30.0,90.0,70.33813001023617,90.0,90.0,90.0,72.20151911325829,90.0,81.93062374029148,[]
903,30.100301603206415,1,6.586729189313117,168.09902940102074,1.367962673678457,175.4646100485891,15.797352450944823,69.02200507284034,78.46527400529577,22.586228069195666,True,80.17468778339452,30.0,100.0,90.0,90.0,90.0,100.0,90.0,90.0,93.56845507994787,50.0,90.0,90.0,90.0,50.0,90.0,90.0,[]
904,30.133635270541085,1,6.525040865395652,168.00458555923322,1.3567776975832753,175.49459847931516,15.736052755919413,68.99932845646912,78.40528379208294,22.82634323286393,True,81.73141401639003,30.0,90.0,90.0,90.0,30.0,90.0,90.0,90.0,73.52135223917472,90.0,90.0,90.0,79.15878125025414,90.0,90.0,90.0,[]
905,30.16696893787575,1,1.7314126717645957,168.11756659694134,1.1545030116158577,175.57811587882233,15.3554013705873,69.2714166300927,78.27656951324039,22.82852109341501,True,87.8817197112809,100.0,100.0,90.0,90.0,90.0,90.0,90.0,90.0,64.76190306368929,86.49257037708111,90.0,90.0,90.0,90.0,90.0,90.0,[]
906,30.20030260521042,1,9.086599107798383,167.73475133483336,0.9012931265804176,175.43225668150077,16.01203529390611,69.76659694472048,78.32492258840277,22.969532367783174,True,79.55313752057253,100.0,100.0,90.0,90.0,90.0,30.0,90.0,90.0,50.0,59.303395621079744,90.0,90.0,90.0,78.34553314627776,90.0,90.0,[]
907,30.23363627254509,1,11.310322697272284,169.1645085683376,0.6516488708848649,175.3076457007739,15.910525583295632,71.62940196616897,78.51668580365387,22.914825010992477,True,81.24754896885203,30.0,30.0,90.0,90.0,90.0,30.0,90.0,90.0,82.49010010526098,93.67375966495757,90.0,90.0,90.0,87.62232088551507,90.0,90.0,[]
908,30.26696993987976,1,11.667198852153192,169.41210663952938,0.6368066073979292,175.28923964793873,16.086365697770034,71.92728579108248,78.5945081056032,22.831003263746663,True,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
909,30.30030360721443,1,11.375936371584594,169.511806019201,0.5286529746882545,175.28390548388936,15.754478071538063,72.19622157748157,78.4338249698628,22.757999310486532,True,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
910,30.333637274549098,1,14.9168898703288,169.82438411291395,0.61613761189168,175.40365718622132,15.645753609848223,72.21544398617813,77.52779032015991,20.519738418367123,True,83.04862431227895,100.0,100.0,90.0,90.0,90.0,100.0,90.0,30.0,64.96895101255811,63.09164493712956,90.0,90.0,90.0,79.39480168696562,90.0,66.16593029800987,[]
911,30.366970941883768,1,12.977947913475173,169.70646109332012,0.5293317567119695,175.2383945178131,14.261382511935542,72.18959976629914,77.39291022719935,20.99205042097781,True,87.95536826294186,100.0,100.0,90.0,90.0,100.0,100.0,90.0,90.0,81.98444943146369,67.89960619593842,90.0,90.0,87.82562842087327,85.67477559878995,90.0,90.0,[]
912,30.400304609218438,1,12.59521083725063,169.6434997809542,0.44741993571680766,175.35717511391758,14.249975315637702,72.2996243324362,77.32661774338693,20.51327427284077,True,87.18685739392811,90.0,100.0,90.0,90.0,90.0,30.0,90.0,90.0,90.0,85.44825512365918,90.0,90.0,90.0,89.18848196137056,90.0,90.0,[]
913,30.433638276553108,1,12.884618963333043,169.8205968328866,0.49090820480231173,175.43904107460025,14.843503913334137,72.36945154242699,77.3019593412809,20.97797442878126,True,77.38698228599033,90.0,30.0,90.0,90.0,90.0,30.0,90.0,90.0,90.0,50.0,90.0,90.0,90.0,61.30459319990791,90.0,90.0,[]
914,30.466971943887778,1,2.810474363627924,169.66089656497869,0.6808284619133463,175.4920695189813,15.016489958364847,71.95563037283347,77.26976792271921,21.79932111991136,True,79.1439186713033,30.0,30.0,90.0,90.0,90.0,90.0,90.0,90.0,50.0,78.03732067907902,90.0,90.0,90.0,90.0,90.0,90.0,[]
915,30.500305611222444,1,3.3567979940495567,169.63253775887537,0.7698780906018485,175.49561055046854,15.059063742056352,71.76070745510559,77.2083977387198,22.453919898287502,True,80.26253636652274,90.0,30.0,90.0,90.0,90.0,30.0,90.0,90.0,90.0,52.901574061033045,90.0,90.0,90.0,85.78924847727876,90.0,90.0,[]
916,30.533639278557114,1,3.843851251516369,169.5759445923735,0.821359076941787,175.49194113374207,15.057439076429768,71.62127774770693,77.1798173016182,23.07114988525199,True,77.64576775710873,100.0,30.0,90.0,90.0,90.0,30.0,90.0,90.0,85.557851574668,50.0,90.0,90.0,90.0,63.925650873986655,90.0,90.0,[]
917,30.566972945891784,1,9.385368360387867,169.84776066802885,0.8011659769883239,175.31796230518586,15.259681748647262,71.87870411119754,77.2030893747041,22.943555649003265,True,84.37664643360326,100.0,100.0,90.0,90.0,90.0,100.0,90.0,90.0,50.0,70.35809975655354,90.0,90.0,90.0,83.22900913490606,90.0,90.0,[]
918,30.600306613226454,1,11.171353955586833,170.22388664649444,0.8285767176923279,175.2656458371749,15.426182581122148,72.27123726275664,77.22177763920664,22.514990514191155,True,76.15379797706699,30.0,30.0,90.0,90.0,90.0,30.0,90.0,90.0,84.87462804801012,54.15258278465586,90.0,90.0,90.0,76.24705561559104,90.0,90.0,[]
919,30.633640280561124,1,11.011126349737083,170.33274835663588,0.8254063864642506,175.27210210382844,15.3772488367029,72.31462470232479,77.04139958947582,23.996800730417693,True,86.141107506012,100.0,100.0,90.0,90.0,100.0,100.0,90.0,100.0,77.5397010584974,66.44880610141428,90.0,90.0,82.13140964419242,83.3406672956815,90.0,75.64989072955767,[]
920,30.66697394789579,1,10.411543258470637,170.80483495922832,0.730814459398902,175.15922811261586,15.155855768127863,72.67472996797838,76.89297752393063,23.920645731474625,True,89.54038838815833,90.0,100.0,90.0,90.0,90.0,100.0,90.0,90.0,90.0,81.91104502592452,90.0,90.0,90.0,85.14027295653584,90.0,90.0,[]
921,30.70030761523046,1,11.07091731461581,171.31996446031428,0.7039410965391124,175.16225127930616,15.49039937627509,72.95765801030703,76.863846216588,23.7081647488337,True,85.11441320737728,30.0,100.0,100.0,90.0,90.0,100.0,90.0,90.0,93.33645256145167,81.44081501085964,72.88863983099648,90.0,90.0,82.93705272328651,90.0,90.0,[]
922,30.73364128256513,1,10.947257064431108,171.3828986895217,0.730147549676194,175.1416131733473,15.42770474309505,72.99266841191235,76.75495983217874,23.412802332214206,True,90.5726046668534,90.0,100.0,90.0,90.0,90.0,100.0,90.0,90.0,90.0,87.31868829207428,90.0,90.0,90.0,89.5632609160532,90.0,90.0,[]
923,30.7669749498998,1,15.12748171541875,171.53941424272625,0.6976695811477098,175.17390452051492,16.40724534121339,73.26286428780362,77.06700635834275,22.807522714515734,True,87.88958387146297,100.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,65.61508449012364,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
924,30.80030861723447,1,14.05983559781462,171.53158420478107,0.7205473343117674,175.1451110387969,16.103484751470187,73.25038941645765,76.94559681036031,22.672300616052425,True,90.84439193550178,100.0,100.0,90.0,90.0,100.0,100.0,90.0,90.0,99.05990882395895,76.79266737945198,90.0,90.0,89.56836509743195,85.47802951345979,90.0,90.0,[]
925,30.833642284569137,1,19.60429140109404,171.64690635570153,0.8095579455077953,175.08767565454036,17.33218395312072,73.45071216968849,77.17258782567768,23.32192083898223,True,78.5797386861824,100.0,30.0,90.0,90.0,100.0,30.0,90.0,90.0,59.416617967205795,67.53803150920447,90.0,90.0,97.99925978349475,69.13884013230835,90.0,90.0,[]
926,30.866975951903807,1,17.816149619113165,171.47487006080775,0.8309142014902502,175.06341864297045,15.985116731169505,73.29717473787308,76.6644374824479,21.85527350586106,True,82.54719403438398,30.0,90.0,90.0,90.0,30.0,90.0,90.0,30.0,85.83021418019136,90.0,90.0,90.0,86.6868611804879,90.0,90.0,79.51146061464728,[]
927,30.900309619238477,1,17.05326307565784,171.23787339029917,0.7018519194289112,175.12311986498307,15.64387416609742,73.24328922858624,76.69295761733032,21.72641709128295,True,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
928,30.933643286573147,1,16.64273226543392,171.57554865978287,0.6810785861450422,175.18181810374168,15.36816889487861,73.51695310798755,76.79360766183862,21.759083942165958,True,87.4893306129579,90.0,30.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,91.80314869483709,90.0,90.0,90.0,90.0,90.0,90.0,[]
929,30.966976953907817,1,15.905994735020286,171.54609300355588,0.5724108925921788,175.1298252377191,15.190531762744033,73.54844630378967,76.7059526617724,21.43306378101038,True,84.55925938263057,90.0,100.0,90.0,90.0,90.0,30.0,90.0,90.0,90.0,71.98863756226984,90.0,90.0,90.0,77.62335655802126,90.0,90.0,[]
930,31.000310621242487,1,9.141205174911992,171.35969446315394,0.3593588577858144,175.20506235847176,14.522210045396555,73.54392205188832,76.63495563750604,19.332986096148172,True,73.59138099154166,100.0,30.0,90.0,90.0,100.0,30.0,90.0,100.0,50.0,50.0,90.0,90.0,92.22330197347472,61.11562571901359,90.0,65.45124525229664,[]
931,31.033644288577154,1,8.799988270872497,171.2726186494827,0.33976225029339824,175.26342403722393,14.43716325993489,73.45955369589048,76.5982623815993,19.176637673789898,True,82.46098198915256,90.0,30.0,90.0,90.0,90.0,30.0,90.0,90.0,90.0,80.71585113671262,90.0,90.0,90.0,78.91254875997838,90.0,90.0,[]
932,31.066977955911824,1,10.983179653367108,171.28596997183084,0.4928099792744809,175.30188335642373,15.119583406353403,73.23703570062142,76.83883155239732,18.798788472231433,True,86.25714043838066,30.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,80.0680041750539,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
933,31.100311623246494,1,12.894319263028112,171.49013249762274,0.5268828766789504,175.2647462343528,15.351059954465574,73.22713732748582,77.02526687905858,19.23846731003208,True,90.08162691485596,100.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,86.4916849033901,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
934,31.133645290581164,1,14.410831648091607,171.51328498901051,0.3789206642576724,175.2664987142945,15.879991209924325,73.33403655187989,77.24997578276076,18.70224388532378,True,85.14695076811932,100.0,30.0,90.0,90.0,100.0,30.0,90.0,90.0,93.87663085063511,80.23464991387783,90.0,90.0,93.49566175458754,89.03068384394075,90.0,90.0,[]
935,31.166978957915834,1,14.432481433214953,171.37820671608807,0.303829132298851,175.26068175270527,16.365580703579106,73.11039799492349,77.63672200155787,18.731726876234017,True,82.70111436825226,100.0,30.0,90.0,90.0,90.0,30.0,90.0,90.0,87.28444185123324,71.51068172922436,90.0,90.0,90.0,88.83453706956402,90.0,90.0,[]
936,31.2003126252505,1,12.30699553605245,171.31962938223705,0.45469684839133484,175.17169041608588,16.460530906747742,72.9476276391471,77.71844860547202,18.989623775722013,True,86.20128357297936,30.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,79.5360340283749,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
937,31.23364629258517,1,11.467560688197064,171.17674130465906,0.4248649732200248,175.13332454985877,16.495586350337852,72.78175008582026,77.72229207722386,19.15941689240806,True,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
938,31.26697995991984,1,9.739873965830665,171.14642205034215,0.455414027757748,175.117099035335,16.635728787045885,72.6763175810111,77.80748653761353,19.5414875984968,True,90.42784193151525,100.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,89.78897077633576,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
939,31.30031362725451,1,5.803687020429062,171.2099583299465,0.5167143611181059,175.06484913462666,17.49598177606849,72.58729727362896,77.85202672794983,20.326883164080137,True,83.56839089463783,30.0,100.0,90.0,90.0,100.0,30.0,90.0,90.0,93.79627754598373,81.52579679604344,90.0,90.0,79.42647839022605,86.85517007382138,90.0,90.0,[]
940,31.33364729458918,1,1.331512126342161,171.21259602766781,0.49291632974180377,175.00845685897758,17.29186422576672,72.60568431028173,78.06902484975836,20.631732355781487,True,88.66249389930154,100.0,100.0,90.0,90.0,90.0,100.0,90.0,90.0,65.95033705913086,88.63316197721332,90.0,90.0,90.0,89.82120476652774,90.0,90.0,[]
941,31.366980961923847,1,0.7949485205136795,170.89164522312367,0.5939288858505009,174.97708010936427,18.289026895632563,72.1097206629986,78.23213305654689,20.868184962325035,True,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
942,31.400314629258517,1,6.5123547457836155,169.78847391557466,0.769478898411965,175.0335899848243,17.878221565288637,71.16188917310996,78.80879797987546,20.67911796432827,True,85.8121727214566,30.0,100.0,90.0,90.0,90.0,100.0,90.0,90.0,50.0,99.70377392450985,90.0,90.0,90.0,97.55501389888643,90.0,90.0,[]
943,31.433648296593187,1,6.956018339660814,169.54821549958965,1.0063146236750418,175.0183892597744,19.19713722502829,70.53276216728891,78.81908113976974,20.561961888814572,True,79.62705353427336,90.0,100.0,90.0,90.0,30.0,100.0,90.0,90.0,90.0,50.0,90.0,90.0,88.35289080260345,50.0,90.0,90.0,[]
944,31.466981963927857,1,8.765840447274766,170.03203450380573,1.2037035771734061,175.09612773165793,19.70424762674995,70.57998614079948,79.26157913868425,20.803479718878975,True,74.68083163369143,30.0,30.0,90.0,90.0,90.0,30.0,90.0,90.0,85.65607092386034,50.0,90.0,90.0,90.0,65.58994463510565,90.0,90.0,[]
945,31.500315631262527,1,2.7396266744705966,170.2348113725593,1.3312787750046555,175.15260228317717,20.563532437251066,70.67961975316811,79.15993503085882,20.925275888904515,True,84.13535414667831,100.0,100.0,90.0,90.0,90.0,100.0,90.0,90.0,50.0,63.482313687535736,90.0,90.0,90.0,87.80677342368634,90.0,90.0,[]
946,31.533649298597194,1,3.6693584190598165,170.08417761962284,1.4650792143959355,175.15069519017965,21.18294032388486,70.3756932411938,79.22291973014512,21.728700176269523,True,87.85186481015633,90.0,100.0,90.0,90.0,90.0,100.0,90.0,90.0,90.0,70.08363752936475,90.0,90.0,90.0,80.88650351974309,90.0,90.0,[]
947,31.566982965931864,1,5.204235745256305,169.979764407302,1.6461524519655,175.23474217107875,21.729130287284182,70.00710272731102,79.32993957647652,23.015247593226437,True,85.196150225539,100.0,30.0,90.0,90.0,90.0,90.0,90.0,30.0,85.9682167380351,81.39367512320803,90.0,90.0,90.0,90.0,90.0,80.66147371738488,[]
948,31.600316633266534,1,0.9400293584581189,169.14980244029593,1.5384294160095733,175.11419236891712,23.12163885082244,69.55274645359971,79.06559471650017,22.049510426994818,True,81.29345082489996,100.0,100.0,90.0,90.0,30.0,100.0,90.0,90.0,58.5950061320181,64.73391267006065,90.0,90.0,88.93783346461746,77.67087463711306,90.0,90.0,[]
949,31.633650300601204,1,3.930405150937014,169.3387242288878,1.5833675183942386,175.01356587547977,20.706939812750505,69.66128094008778,79.1155970361049,22.78012590110884,True,78.88312214907839,30.0,100.0,90.0,90.0,100.0,100.0,90.0,90.0,78.50455292478907,50.0,90.0,90.0,88.4775627807193,50.0,90.0,90.0,[]
950,31.666983967935874,1,2.9546284158583203,170.21553779862953,1.8244646197703518,174.918970167377,19.476914067615308,70.39452702094634,78.93351110674254,22.50555472444614,True,90.24768156360804,90.0,90.0,90.0,90.0,100.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,88.07315774864801,90.0,90.0,90.0,[]
951,31.70031763527054,1,5.338055334770062,170.609219101556,2.0873263820022303,174.87614006852323,19.050291416344233,70.48313059344636,78.72641126818775,22.54235536690537,True,87.41217651234047,100.0,100.0,90.0,90.0,90.0,100.0,90.0,90.0,78.71130881088244,75.68461802926464,90.0,90.0,90.0,78.10099232500022,90.0,90.0,[]
952,31.73365130260521,1,7.3627618021930274,168.88945746835512,2.2248281205078735,174.69679500958622,18.892569769270967,69.43428034472382,78.59892561683534,22.361275115155507,True,76.7057974831524,30.0,30.0,90.0,90.0,100.0,30.0,90.0,90.0,90.76190232577028,65.55747033200873,90.0,90.0,91.48981247073273,58.43650518722541,90.0,90.0,[]
953,31.76698496993988,1,6.259838632116427,169.108366474289,2.267992905716724,174.60923187081838,18.559544315236707,69.57376588718753,78.35739982460419,22.331827622404525,True,85.78228023265552,30.0,90.0,90.0,90.0,30.0,90.0,90.0,90.0,99.24002929923397,90.0,90.0,90.0,92.01978244034254,90.0,90.0,90.0,[]
954,31.80031863727455,1,4.908827214748997,169.05233429542267,2.4265285702197747,174.66521033085036,18.739200874776568,69.68553549343302,78.48303674099289,22.129491693665145,True,87.3872344017642,30.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.83080382632575,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
955,31.83365230460922,1,7.808101202224776,168.49344987027584,2.417028616148715,174.74624964058646,18.774361109186973,69.45015523379904,78.29606989456272,20.244865972170633,True,79.76392428561196,100.0,100.0,90.0,90.0,90.0,100.0,90.0,30.0,75.32048312524225,50.0,90.0,90.0,90.0,50.0,90.0,68.72210164175817,[]
956,31.866985971943887,1,0.6837984140983576,168.73636312696036,2.3570909088373666,174.75669755441854,18.503105483138665,69.64401262443388,78.64581619632118,20.551229260713246,True,75.3547540150173,30.0,100.0,90.0,90.0,30.0,100.0,90.0,90.0,50.0,50.0,90.0,90.0,82.73798216048313,80.64062750634847,90.0,90.0,[]
957,31.900319639278557,1,17.138563891271044,168.13285679347788,2.154497828060202,174.84421375891887,18.524283805027085,69.65755150086106,78.17159259716195,19.68986762352266,True,84.24542370863944,100.0,30.0,90.0,90.0,100.0,90.0,90.0,90.0,50.0,92.34922233482479,90.0,90.0,89.98814631888415,90.0,90.0,90.0,[]
958,31.933653306613227,1,16.54831631258925,168.26555410909305,2.0319102782942338,174.68365769556496,18.34037255091236,69.84086618687891,77.92492846586327,19.492391797257344,True,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
959,31.966986973947897,1,3.236026574906933,167.89952331111593,1.9783889559004029,174.6572249730811,18.169023232727305,69.65528389165992,78.05711221758541,19.537972272836413,True,83.4800005863559,30.0,100.0,90.0,90.0,90.0,100.0,90.0,90.0,50.0,85.426608979771,90.0,90.0,90.0,89.62101565218994,90.0,90.0,[]
960,32.00032064128256,1,3.377987700138801,168.28891667306598,1.9637386485162176,174.6625689764785,17.92514216891598,69.86341720848137,78.1840192663405,19.990152410021363,True,81.08300427615787,30.0,100.0,90.0,90.0,100.0,100.0,90.0,90.0,88.45671725231861,50.0,90.0,90.0,82.39282653811327,67.08383026821444,90.0,90.0,[]
